,d_A1,d_A2,d_A3,d_A4,d_A5,d_A6,d_A7,d_A8,d_A9,d_A10,d_A11,d_A12,d_B1,d_B2,d_B3,d_B4,d_B5,d_B6,d_B7,d_B8,d_B9,d_B10,d_B11,d_B12,d_C1,d_C2,d_C3,d_C4,d_C5,d_C6,d_C7,d_C8,d_C9,d_C10,d_C11,d_C12,d_D1,d_D2,d_D3,d_D4,d_D5,d_D6,d_D7,d_D8,d_D9,d_D10,d_D11,d_D12,d_E1,d_E2,d_E3,d_E4,d_E5,d_E6,d_E7,d_E8,d_E9,d_E10,d_E11,d_E12,d_F1,d_F2,d_F3,d_F4,d_F5,d_F6,d_F7,d_F8,d_F9,d_F10,d_F11,d_F12,d_G1,d_G2,d_G3,d_G4,d_G5,d_G6,d_G7,d_G8,d_G9,d_G10,d_G11,d_G12,d_H1,d_H2,d_H3,d_H4,d_H5,d_H6,d_H7,d_H8,d_H9,d_H10,d_H11,d_H12
34,0.00013000000000000235,9.000000000000118e-05,0.000660000000000005,4.000000000000115e-05,4.000000000000115e-05,0.0006199999999999984,8.999999999999842e-05,0.0005099999999999994,0.0008300000000000029,-0.00015999999999999904,-9.000000000000118e-05,-0.00010999999999999899,2.0000000000000574e-05,5.000000000000004e-05,1.0000000000001675e-05,9.000000000000118e-05,7.000000000000062e-05,0.0011299999999999978,6.0000000000001716e-05,7.000000000000062e-05,0.0020299999999999984,2.0000000000000574e-05,0.0006500000000000006,0.000379999999999997,0.00011999999999999789,0.0017400000000000026,0.00013999999999999847,0.0,0.00038000000000000257,2.9999999999999472e-05,0.0004599999999999993,9.999999999998898e-06,9.999999999998898e-06,8.999999999999842e-05,0.001529999999999998,0.00012000000000000343,3.999999999999837e-05,0.0017900000000000027,0.0,1.0000000000001675e-05,0.0004200000000000037,0.0011499999999999982,-8.999999999999842e-05,3.999999999999837e-05,0.00015000000000000012,6.0000000000001716e-05,0.0002099999999999991,0.002190000000000003,0.0001299999999999968,3.0000000000002247e-05,0.0009799999999999976,0.0,6.0000000000001716e-05,4.000000000000115e-05,2.0000000000000574e-05,2.9999999999999472e-05,0.0017599999999999977,0.00010999999999999899,0.0001299999999999968,0.0010399999999999964,3.0000000000002247e-05,0.00010000000000000009,0.00024000000000000133,2.9999999999999472e-05,0.0,3.0000000000002247e-05,0.0009899999999999965,2.9999999999999472e-05,5.9999999999998944e-05,0.00019000000000000128,0.00040000000000000034,7.00000000000034e-05,0.00018000000000000237,2.9999999999999472e-05,0.00021999999999999797,0.00023000000000000242,0.00024000000000000133,0.00033999999999999585,0.0027999999999999913,0.0022700000000000055,0.0006400000000000017,0.00028000000000000247,0.000269999999999998,0.0,0.0006900000000000017,0.0002500000000000002,0.0007500000000000007,0.0002500000000000002,0.0007900000000000019,0.0005099999999999994,3.999999999999837e-05,0.00042999999999999706,0.0001299999999999968,0.00038999999999999593,0.00014000000000000123,0.0012900000000000023
35,0.00019000000000000128,5.9999999999998944e-05,0.0,5.000000000000004e-05,2.9999999999999472e-05,0.0007900000000000019,7.999999999999952e-05,0.0004199999999999982,0.0007599999999999996,-2.0000000000000574e-05,-7.000000000000062e-05,-2.9999999999996697e-05,7.999999999999952e-05,4.000000000000115e-05,3.999999999999837e-05,0.00032999999999999973,7.999999999999952e-05,0.0005299999999999972,9.999999999998898e-06,0.00010000000000000009,0.0021699999999999996,5.000000000000004e-05,0.0006000000000000005,0.0005000000000000004,9.000000000000118e-05,0.001699999999999996,0.00014000000000000123,2.9999999999999472e-05,0.0003599999999999992,2.0000000000000574e-05,0.0004900000000000015,9.999999999998898e-06,2.0000000000000574e-05,3.999999999999837e-05,0.0007800000000000029,0.00015999999999999904,8.00000000000023e-05,0.0017299999999999982,1.9999999999997796e-05,2.9999999999999472e-05,0.001269999999999999,0.0008199999999999985,5.000000000000004e-05,2.9999999999999472e-05,9.000000000000118e-05,7.999999999999952e-05,0.00016999999999999793,0.002100000000000002,3.0000000000002247e-05,9.999999999998898e-06,0.0011900000000000023,2.9999999999999472e-05,6.999999999999784e-05,0.0,0.0,0.0,-0.0024499999999999995,7.00000000000034e-05,8.00000000000023e-05,0.000990000000000002,5.9999999999998944e-05,0.00011999999999999789,0.0002500000000000002,0.0,-5.000000000000004e-05,2.9999999999999472e-05,0.0011500000000000065,-1.0000000000001675e-05,2.9999999999999472e-05,0.00011999999999999789,0.00014000000000000123,7.999999999999674e-05,0.00021999999999999797,3.0000000000002247e-05,0.00015000000000000012,0.000269999999999998,0.00027999999999999694,0.00029000000000000136,0.0022500000000000076,0.0016299999999999982,0.0005299999999999972,0.00010000000000000009,0.00019000000000000128,4.000000000000115e-05,0.0006000000000000005,0.0002700000000000036,0.0006099999999999994,0.00017999999999999684,0.0006099999999999994,0.0005500000000000005,-9.999999999996123e-06,0.0004400000000000015,0.00010000000000000009,-5.9999999999998944e-05,0.00017999999999999684,0.00131
36,0.00020000000000000017,0.00012000000000000067,-0.00043999999999999595,9.999999999998898e-06,0.00010000000000000009,0.0007799999999999974,0.0002600000000000019,0.0005100000000000049,0.0009199999999999986,-2.0000000000000574e-05,6.0000000000001716e-05,3.999999999999559e-05,0.00010999999999999899,5.000000000000004e-05,9.000000000000118e-05,0.00022999999999999965,0.00010000000000000009,0.0005299999999999972,7.000000000000062e-05,0.00015000000000000012,0.0020199999999999997,0.0007199999999999984,0.0007000000000000006,0.0006099999999999994,0.00020000000000000017,0.0018500000000000016,0.00022999999999999965,6.0000000000001716e-05,0.0001899999999999985,3.999999999999837e-05,0.0006399999999999989,3.0000000000002247e-05,5.9999999999998944e-05,8.00000000000023e-05,0.0003099999999999992,0.0003599999999999992,6.999999999999784e-05,0.0019699999999999995,9.000000000000118e-05,0.00015000000000000012,0.0008199999999999985,0.0009600000000000053,0.00032000000000000084,0.00017000000000000072,0.0003099999999999992,8.999999999999842e-05,0.0002700000000000036,0.0023399999999999975,6.999999999999784e-05,5.9999999999998944e-05,0.001269999999999999,5.000000000000004e-05,9.000000000000118e-05,0.00012999999999999955,3.999999999999837e-05,7.999999999999952e-05,0.0012200000000000017,0.00010000000000000009,0.00014000000000000123,0.0011799999999999977,9.000000000000118e-05,0.0002700000000000008,0.0006699999999999984,-4.000000000000115e-05,0.00013999999999999847,8.999999999999842e-05,0.001529999999999998,0.00017000000000000072,7.999999999999952e-05,0.00021000000000000462,0.00019000000000000128,0.00030000000000000024,0.00023000000000000242,-2.0000000000000574e-05,0.00021999999999999797,0.00029000000000000136,0.0005300000000000027,0.0003099999999999992,0.0018699999999999938,0.0012800000000000034,0.0006900000000000017,0.00017999999999999684,0.00030000000000000024,0.00015999999999999904,0.0010099999999999998,0.0008599999999999997,0.0004500000000000004,0.00024000000000000133,0.000720000000000004,0.0006099999999999994,7.999999999999952e-05,0.0004500000000000004,4.000000000000115e-05,-3.0000000000002247e-05,0.00013000000000000235,0.0014600000000000001
37,0.00016999999999999793,5.9999999999998944e-05,-0.0006199999999999984,4.000000000000115e-05,-2.0000000000000574e-05,0.000770000000000004,-1.0000000000001675e-05,0.00040999999999999923,0.000980000000000003,-2.0000000000000574e-05,-3.0000000000002247e-05,9.000000000000118e-05,1.0000000000001675e-05,-1.0000000000001675e-05,-5.9999999999998944e-05,0.0003799999999999998,2.9999999999999472e-05,-0.0008199999999999985,-2.9999999999999472e-05,2.0000000000000574e-05,0.0020000000000000018,-0.0005899999999999988,0.0005899999999999961,0.0005300000000000027,7.000000000000062e-05,0.0021799999999999988,5.9999999999998944e-05,0.0,0.00040999999999999923,2.9999999999999472e-05,0.000689999999999999,5.000000000000004e-05,3.0000000000002247e-05,5.9999999999998944e-05,9.000000000000118e-05,0.00015999999999999904,3.0000000000002247e-05,0.0011099999999999999,-7.999999999999952e-05,-7.999999999999952e-05,0.001150000000000001,0.00116,-0.00010000000000000009,-5.000000000000004e-05,-9.999999999998898e-06,6.0000000000001716e-05,0.00020000000000000017,0.002100000000000002,-1.9999999999997796e-05,-1.9999999999997796e-05,0.001200000000000001,0.0,0.00010999999999999899,-2.0000000000000574e-05,2.0000000000000574e-05,2.9999999999999472e-05,0.00021999999999999797,0.00010999999999999899,0.00015000000000000012,0.00126,-1.0000000000001675e-05,0.00022000000000000074,-7.000000000000062e-05,0.00013000000000000235,-0.00010000000000000009,2.0000000000000574e-05,0.0009799999999999976,0.0,9.000000000000118e-05,0.00013999999999999568,0.00029000000000000136,8.00000000000023e-05,0.00016999999999999793,5.9999999999998944e-05,0.00013000000000000235,0.00020000000000000017,-8.00000000000023e-05,0.0002500000000000002,0.0006900000000000017,0.0012399999999999967,0.0008099999999999996,0.00030000000000000024,0.00028000000000000247,0.00014000000000000123,0.00040000000000000034,-0.00012000000000000343,0.00039000000000000146,0.000269999999999998,0.0007699999999999984,0.0005900000000000017,5.000000000000004e-05,0.0005500000000000005,0.0003099999999999992,0.00023000000000000242,0.0002599999999999991,0.0014399999999999968
38,0.00014000000000000123,0.00011000000000000177,-0.00025000000000000575,4.000000000000115e-05,5.9999999999998944e-05,0.0008399999999999963,0.00017000000000000072,0.0004799999999999971,0.0009099999999999997,-9.999999999998898e-06,6.0000000000001716e-05,0.00010000000000000009,7.000000000000062e-05,4.000000000000115e-05,3.999999999999837e-05,0.0002799999999999997,9.000000000000118e-05,-0.0003700000000000037,7.999999999999952e-05,8.999999999999842e-05,0.0014799999999999924,5.000000000000004e-05,0.0006099999999999994,0.0006500000000000006,0.00011999999999999789,0.0019000000000000017,0.00019000000000000128,0.0,0.00039000000000000146,3.0000000000002247e-05,0.0007800000000000001,3.999999999999837e-05,1.9999999999997796e-05,7.000000000000062e-05,-8.00000000000023e-05,0.0002600000000000047,8.999999999999842e-05,0.0012900000000000023,0.0,1.9999999999997796e-05,0.0009699999999999986,0.0008799999999999974,0.00015000000000000012,5.000000000000004e-05,0.00020000000000000017,0.00011000000000000177,0.0002500000000000002,0.00242,-2.000000000000335e-05,9.999999999998898e-06,0.00136,2.0000000000000574e-05,0.00010000000000000009,2.9999999999999472e-05,5.9999999999998944e-05,3.999999999999837e-05,0.0007099999999999995,0.00010999999999999899,0.00016999999999999793,0.0011699999999999987,2.9999999999999472e-05,0.00012000000000000067,0.00032000000000000084,3.999999999999837e-05,6.0000000000001716e-05,1.0000000000001675e-05,0.0013500000000000012,4.000000000000115e-05,5.9999999999998944e-05,0.0001600000000000046,0.00016999999999999793,0.00017999999999999684,0.0001600000000000046,0.0,0.00015999999999999904,0.0001299999999999968,7.00000000000034e-05,0.00020000000000000017,0.00017000000000000348,0.0025699999999999946,0.0008400000000000019,0.00023000000000000242,0.00028999999999999583,8.999999999999842e-05,0.0005099999999999994,0.0005200000000000037,0.00028000000000000247,0.00017000000000000348,0.0006700000000000039,0.0006299999999999972,2.9999999999999472e-05,0.0005299999999999972,0.00018000000000000237,5.000000000000004e-05,0.00023000000000000242,0.0013500000000000068
39,0.00020000000000000017,6.999999999999784e-05,-0.0001499999999999946,0.0,2.0000000000000574e-05,0.0007900000000000019,0.00010000000000000009,0.00048000000000000267,0.0010599999999999997,5.9999999999998944e-05,7.000000000000062e-05,0.00023000000000000242,6.999999999999784e-05,2.0000000000000574e-05,-2.0000000000000574e-05,-9.999999999998898e-06,3.999999999999837e-05,-0.0001499999999999946,9.999999999998898e-06,0.00014000000000000123,0.0008600000000000052,0.00010999999999999899,0.0007100000000000051,0.0006899999999999962,0.00018000000000000237,0.0022399999999999976,0.00015999999999999904,1.9999999999997796e-05,0.0004299999999999998,0.0,0.0008700000000000013,7.000000000000062e-05,9.000000000000118e-05,0.00012999999999999955,-7.00000000000034e-05,0.0003599999999999937,1.0000000000001675e-05,0.0007699999999999984,-2.9999999999999472e-05,1.0000000000001675e-05,0.0007900000000000019,0.0013900000000000023,0.00013999999999999847,5.000000000000004e-05,0.0001899999999999985,0.00015999999999999904,0.0003500000000000003,0.0024399999999999977,-0.00010999999999999899,-9.999999999998898e-06,0.001369999999999999,2.0000000000000574e-05,0.00011000000000000177,2.0000000000000574e-05,0.0,7.00000000000034e-05,0.0007100000000000023,0.00015999999999999904,0.0002099999999999991,0.0013900000000000023,5.000000000000004e-05,0.00022999999999999965,0.0003599999999999992,5.000000000000004e-05,2.0000000000000574e-05,5.9999999999998944e-05,0.0014000000000000013,5.9999999999998944e-05,0.00015000000000000012,0.00022999999999999686,0.0003099999999999992,0.00023000000000000242,0.0002599999999999991,5.000000000000004e-05,0.00018000000000000237,0.0002500000000000002,0.00015999999999999904,0.0002599999999999991,-2.00000000000089e-05,8.00000000000023e-05,0.0009399999999999964,0.0003599999999999992,0.00040000000000000034,0.00021000000000000185,0.0006299999999999972,0.00040999999999999923,-0.0004200000000000037,0.0002099999999999991,0.0006199999999999927,0.0006099999999999994,0.00037000000000000086,0.0005100000000000049,0.00020000000000000017,0.00028000000000000247,0.00024000000000000133,0.0011799999999999923
40,5.9999999999998944e-05,6.0000000000001716e-05,-0.00018000000000000237,2.9999999999999472e-05,3.0000000000002247e-05,0.0008099999999999996,0.00012000000000000067,0.00040999999999999923,0.0009599999999999997,2.0000000000000574e-05,-4.000000000000115e-05,9.999999999998898e-06,-3.999999999999837e-05,-3.0000000000002247e-05,9.999999999998898e-06,0.0004399999999999987,6.0000000000001716e-05,7.00000000000034e-05,2.0000000000000574e-05,0.00010999999999999899,0.0003199999999999981,7.999999999999952e-05,0.0005199999999999982,0.0005900000000000017,8.999999999999842e-05,0.0018100000000000004,0.00020000000000000017,0.0,0.0005900000000000017,5.000000000000004e-05,0.0009099999999999997,3.999999999999837e-05,4.000000000000115e-05,0.00010999999999999899,-5.9999999999993395e-05,0.0002500000000000002,9.999999999998898e-06,0.00019000000000000128,-2.0000000000000574e-05,9.999999999998898e-06,0.0012399999999999967,0.0018399999999999972,0.00014000000000000123,7.999999999999952e-05,0.0002599999999999991,5.9999999999998944e-05,0.00023999999999999578,0.0021499999999999965,-0.00010999999999999899,2.9999999999996697e-05,0.0014300000000000035,0.0,8.999999999999842e-05,2.0000000000000574e-05,5.000000000000004e-05,3.999999999999837e-05,-0.0009099999999999997,0.00013000000000000235,0.00013000000000000235,0.0012300000000000032,2.0000000000000574e-05,0.0002500000000000002,0.0004600000000000021,-1.9999999999997796e-05,0.00010999999999999899,9.999999999998898e-06,0.0014399999999999968,7.000000000000062e-05,0.00010000000000000009,0.00022000000000000353,0.00017000000000000348,8.00000000000023e-05,0.00013999999999999568,-4.000000000000115e-05,0.00016999999999999793,0.00018000000000000237,0.00011999999999999789,0.00018000000000000237,0.00023000000000000798,0.00020000000000000017,0.0009300000000000031,0.00029000000000000136,0.0002700000000000036,-2.9999999999999472e-05,0.00030000000000000024,0.0002599999999999991,-0.00018999999999999573,0.00014000000000000123,0.0006800000000000029,0.0007000000000000006,6.999999999999784e-05,0.0005199999999999982,0.00020000000000000017,0.0003099999999999992,0.00013999999999999568,0.0005900000000000017
41,0.00013000000000000235,3.999999999999837e-05,-0.00018000000000000237,9.999999999998898e-06,2.9999999999999472e-05,0.0009799999999999976,0.00012000000000000067,0.00040999999999999923,0.0010599999999999997,0.0,-7.000000000000062e-05,9.999999999998898e-06,3.999999999999837e-05,6.0000000000001716e-05,0.0,-0.00010000000000000009,5.000000000000004e-05,9.999999999998898e-06,2.0000000000000574e-05,0.00010999999999999899,-9.999999999998898e-06,5.000000000000004e-05,0.0004900000000000015,0.0005300000000000027,0.00010000000000000286,0.0011899999999999966,0.0001799999999999996,4.000000000000115e-05,0.0007499999999999978,-1.0000000000001675e-05,0.00116,4.000000000000115e-05,5.000000000000004e-05,5.000000000000004e-05,-7.00000000000034e-05,0.00028000000000000247,7.000000000000062e-05,-0.0003699999999999981,0.0,4.000000000000115e-05,0.0011700000000000044,0.001579999999999998,-2.0000000000000574e-05,3.999999999999837e-05,0.00018000000000000237,8.00000000000023e-05,0.00019000000000000128,0.0019199999999999994,-2.9999999999996697e-05,-1.9999999999997796e-05,0.0015599999999999948,2.0000000000000574e-05,0.00012000000000000067,2.0000000000000574e-05,-9.999999999998898e-06,3.0000000000002247e-05,2.9999999999999472e-05,6.999999999999784e-05,8.999999999999564e-05,0.001319999999999999,2.9999999999999472e-05,5.000000000000004e-05,0.0004500000000000004,3.999999999999837e-05,2.9999999999999472e-05,2.0000000000000574e-05,0.001419999999999999,2.0000000000000574e-05,7.000000000000062e-05,0.00011999999999999789,0.0002099999999999991,8.999999999999564e-05,0.00015000000000000012,4.000000000000115e-05,0.00016999999999999793,0.00019000000000000128,0.00015999999999999904,0.0002599999999999991,0.00026999999999999247,0.00010000000000000009,0.0009099999999999997,0.00019000000000000128,0.0002599999999999991,4.999999999999727e-05,0.0005199999999999982,0.00016999999999999793,-0.00023000000000000242,0.0001299999999999968,0.0006099999999999994,0.0005199999999999982,-5.9999999999998944e-05,0.0004599999999999993,-5.000000000000004e-05,9.999999999998898e-06,0.00015999999999999904,0.00021999999999999797
42,6.999999999999784e-05,7.000000000000062e-05,-2.9999999999996697e-05,2.9999999999999472e-05,3.999999999999837e-05,0.0009400000000000019,7.999999999999952e-05,0.00038000000000000257,0.0011099999999999999,-0.00012000000000000067,-2.0000000000000574e-05,-9.999999999998898e-06,1.0000000000001675e-05,-2.0000000000000574e-05,1.0000000000001675e-05,0.00023000000000000242,0.00010000000000000009,5.9999999999993395e-05,2.0000000000000574e-05,0.00011000000000000177,-9.000000000000118e-05,4.000000000000115e-05,0.00021999999999999797,0.0005299999999999972,0.00010999999999999621,0.0018800000000000038,0.00017000000000000072,0.0,0.0008300000000000002,6.0000000000001716e-05,0.001150000000000001,9.999999999998898e-06,9.999999999998898e-06,4.000000000000115e-05,-9.999999999998898e-06,0.0002099999999999991,9.999999999998898e-06,-0.0002500000000000002,-9.999999999998898e-06,9.999999999998898e-06,0.0008099999999999996,0.001830000000000004,0.0002500000000000002,7.000000000000062e-05,0.00015999999999999904,6.999999999999784e-05,0.00015000000000000012,0.001760000000000006,-0.00012000000000000343,1.9999999999997796e-05,0.0014800000000000034,9.999999999998898e-06,0.0001899999999999985,5.000000000000004e-05,2.9999999999999472e-05,5.9999999999998944e-05,-0.000520000000000001,0.00010000000000000009,0.00010000000000000009,0.0013399999999999968,3.0000000000002247e-05,0.00015999999999999904,0.0005099999999999994,0.0,-2.0000000000000574e-05,4.000000000000115e-05,0.0015900000000000024,5.9999999999998944e-05,7.000000000000062e-05,0.00016999999999999793,0.00015999999999999904,9.000000000000118e-05,0.00014000000000000123,0.00012999999999999955,7.00000000000034e-05,8.00000000000023e-05,3.0000000000002247e-05,0.00010999999999999899,0.0001600000000000046,0.00010999999999999899,0.0009399999999999964,0.0002500000000000002,0.0002500000000000002,5.000000000000004e-05,0.0002600000000000047,0.00012000000000000343,-1.9999999999997796e-05,0.0002099999999999991,0.0004300000000000026,0.0006300000000000027,5.000000000000004e-05,0.0005500000000000005,-1.000000000000445e-05,0.00034000000000000143,0.0001600000000000046,-0.00017999999999999128
43,0.00014000000000000123,9.000000000000118e-05,-9.999999999998898e-06,2.0000000000000574e-05,2.9999999999999472e-05,0.0009300000000000031,0.00011999999999999789,0.00015999999999999904,0.0011099999999999999,-1.9999999999997796e-05,-9.999999999999731e-05,-3.0000000000002247e-05,8.999999999999842e-05,7.000000000000062e-05,1.0000000000001675e-05,0.0002599999999999991,0.00010999999999999899,-0.00019000000000000128,1.9999999999997796e-05,0.00012000000000000067,-0.0002099999999999991,-1.0000000000001675e-05,3.0000000000002247e-05,0.0004699999999999982,0.00017000000000000072,0.000980000000000003,0.0001799999999999996,4.000000000000115e-05,0.0010000000000000009,0.0,0.001269999999999999,2.0000000000000574e-05,9.999999999998898e-06,2.0000000000000574e-05,-0.00013999999999999568,0.00021999999999999797,7.000000000000062e-05,-0.0003300000000000025,9.999999999998898e-06,1.0000000000001675e-05,0.0011900000000000023,0.001749999999999996,7.000000000000062e-05,9.999999999998898e-06,8.999999999999842e-05,5.9999999999998944e-05,0.00015999999999999904,0.0012499999999999955,0.00136,2.000000000000335e-05,0.001529999999999998,0.0,0.00015000000000000012,9.999999999998898e-06,2.0000000000000574e-05,2.9999999999999472e-05,0.0010899999999999994,7.00000000000034e-05,0.00010000000000000009,0.0014600000000000001,1.9999999999997796e-05,-4.000000000000115e-05,0.0006200000000000011,5.000000000000004e-05,-2.0000000000000574e-05,9.999999999998898e-06,0.0017699999999999994,9.999999999998898e-06,9.999999999998898e-06,0.00010000000000000009,0.00015999999999999904,0.00010999999999999899,0.00014000000000000123,2.0000000000000574e-05,0.00011999999999999789,0.00016999999999999793,4.000000000000115e-05,0.00017000000000000348,5.000000000000559e-05,5.000000000000559e-05,0.0007400000000000074,6.999999999999784e-05,0.00024000000000000133,8.00000000000023e-05,0.0002599999999999936,7.999999999999674e-05,-0.00023000000000000798,0.00018000000000000237,0.0005199999999999982,0.0006799999999999972,9.999999999998898e-06,0.0004599999999999993,-6.999999999999784e-05,4.000000000000115e-05,0.00010999999999999899,-0.0002200000000000091
44,0.00010000000000000009,5.9999999999998944e-05,-9.00000000000123e-05,9.999999999998898e-06,2.0000000000000574e-05,0.0010299999999999975,0.00010000000000000009,0.00042999999999999706,0.0011699999999999987,-2.0000000000000574e-05,9.999999999998898e-06,9.999999999998898e-06,0.0,-1.0000000000001675e-05,3.999999999999837e-05,0.0003599999999999992,0.00011000000000000177,0.0,2.0000000000000574e-05,0.00012999999999999955,-0.00043999999999999595,0.0,4.999999999999449e-05,0.0005000000000000004,0.00019000000000000128,0.00010999999999999899,0.00015999999999999904,9.999999999998898e-06,0.0010599999999999997,5.9999999999998944e-05,0.0014400000000000025,5.000000000000004e-05,2.0000000000000574e-05,2.9999999999999472e-05,9.999999999998898e-06,0.00024000000000000133,2.9999999999999472e-05,-0.00039000000000000146,0.0,3.999999999999837e-05,0.0012499999999999955,0.0018400000000000027,0.00011999999999999789,3.0000000000002247e-05,0.0002099999999999991,-9.999999999998898e-06,0.00010000000000000009,0.0003099999999999992,-0.0014000000000000013,9.999999999998898e-06,0.0014100000000000002,2.9999999999999472e-05,0.0002700000000000008,2.9999999999999472e-05,2.9999999999999472e-05,2.9999999999999472e-05,-0.0006999999999999978,6.999999999999784e-05,8.00000000000023e-05,0.0013800000000000034,5.000000000000004e-05,0.00020000000000000017,0.0006599999999999995,2.0000000000000574e-05,6.0000000000001716e-05,2.0000000000000574e-05,0.0017000000000000014,3.0000000000002247e-05,2.0000000000000574e-05,0.00012000000000000343,8.00000000000023e-05,7.00000000000034e-05,0.00018000000000000237,-9.000000000000118e-05,0.00013000000000000235,0.00011999999999999789,5.9999999999998944e-05,0.00014000000000000123,0.00019000000000000128,2.9999999999996697e-05,0.0009000000000000008,0.00015000000000000012,0.00013999999999999568,2.9999999999999472e-05,0.00024000000000000686,0.00014000000000000123,-0.00019999999999999462,0.00014000000000000123,0.0005599999999999994,0.0007400000000000017,5.000000000000004e-05,0.0006099999999999994,-0.0001299999999999968,0.00015000000000000012,0.00010999999999999899,-0.00044999999999999484
45,0.00016999999999999793,0.00012000000000000067,-9.999999999987797e-06,2.0000000000000574e-05,8.00000000000023e-05,0.0009199999999999986,0.00029000000000000136,0.0004500000000000004,0.0013400000000000022,2.0000000000000574e-05,3.0000000000002247e-05,9.000000000000118e-05,9.000000000000118e-05,7.000000000000062e-05,7.000000000000062e-05,0.00037000000000000086,0.00021999999999999797,-0.0005099999999999994,5.000000000000004e-05,0.0002799999999999997,-0.0002099999999999991,0.0005400000000000016,0.00020000000000000017,0.000660000000000005,0.0002099999999999991,0.00022999999999999686,0.000360000000000002,5.9999999999998944e-05,0.0010599999999999997,9.999999999998898e-06,0.0015199999999999992,1.0000000000001675e-05,7.999999999999952e-05,7.999999999999952e-05,0.0001499999999999946,0.0003200000000000036,2.0000000000000574e-05,-0.0004199999999999982,3.999999999999837e-05,0.00012999999999999955,0.0005400000000000016,0.00136,-5.9999999999998944e-05,0.00020000000000000017,0.0002600000000000047,0.00014000000000000123,0.00024000000000000133,-9.000000000000118e-05,-0.0001299999999999968,2.9999999999999472e-05,0.0013899999999999967,5.000000000000004e-05,0.0002799999999999997,9.000000000000118e-05,5.000000000000004e-05,6.0000000000001716e-05,0.000999999999999998,6.999999999999784e-05,0.00010999999999999899,0.0014900000000000024,7.000000000000062e-05,-8.999999999999842e-05,0.0007800000000000001,-7.999999999999952e-05,-2.9999999999999472e-05,0.00010000000000000009,0.0016800000000000038,0.00010000000000000009,5.9999999999998944e-05,0.0002099999999999991,0.00018999999999999573,0.00033999999999999585,0.0001299999999999968,0.00015000000000000291,0.00018999999999999573,0.00015000000000000012,0.00023000000000000242,0.00013999999999999568,0.00011999999999999789,0.00011999999999999789,0.0007899999999999907,0.00016999999999999793,0.00029000000000000136,0.00017000000000000072,0.0006699999999999929,0.0002099999999999991,-0.00023000000000000242,9.999999999998898e-06,0.00126,0.0006300000000000027,5.000000000000004e-05,0.0005199999999999982,-0.00015000000000000568,0.00033999999999999585,0.00010999999999999899,-0.00029000000000000136
46,0.00014000000000000123,5.9999999999998944e-05,-2.00000000000089e-05,2.0000000000000574e-05,2.9999999999996697e-05,0.001200000000000001,5.000000000000004e-05,0.0005599999999999994,0.001479999999999998,7.999999999999952e-05,0.0002099999999999963,0.00024000000000000133,2.0000000000000574e-05,-5.000000000000004e-05,-4.000000000000115e-05,0.0002500000000000002,2.0000000000000574e-05,0.00035000000000000585,2.0000000000000574e-05,0.00032999999999999973,-0.0003099999999999992,-0.0003599999999999992,0.0003100000000000047,0.0006999999999999951,0.0001799999999999996,-0.00040000000000000034,4.000000000000115e-05,1.0000000000001675e-05,0.001269999999999999,3.0000000000002247e-05,0.0018199999999999994,0.00010000000000000009,5.000000000000004e-05,0.00010999999999999899,0.00015000000000000568,0.00040999999999999923,9.000000000000118e-05,-0.000269999999999998,-4.999999999999727e-05,-6.999999999999784e-05,0.00136,0.002379999999999999,0.00022000000000000074,-7.000000000000062e-05,0.00015999999999999904,5.9999999999998944e-05,0.00018000000000000237,0.0011200000000000099,5.000000000000004e-05,1.0000000000001675e-05,0.0010600000000000054,-2.0000000000000574e-05,0.0002500000000000002,-4.000000000000115e-05,0.0,2.9999999999999472e-05,-0.0006599999999999995,0.00013000000000000235,0.00015999999999999904,0.001429999999999998,2.9999999999999472e-05,0.0002899999999999986,0.00068,0.00015000000000000012,0.00011999999999999789,-2.0000000000000574e-05,0.001319999999999999,1.9999999999997796e-05,9.000000000000118e-05,0.00015000000000000012,0.00021000000000000462,7.00000000000034e-05,0.00018000000000000237,-3.0000000000002247e-05,0.00010000000000000009,0.00010999999999999899,-0.00014000000000000123,0.00017000000000000348,1.9999999999997796e-05,6.0000000000004494e-05,0.0010299999999999975,0.00029000000000000136,0.000269999999999998,0.00011999999999999789,-3.999999999999559e-05,0.00015000000000000012,9.000000000000118e-05,0.00029000000000000136,3.0000000000002247e-05,0.0006899999999999962,7.000000000000062e-05,0.0005900000000000017,0.0002600000000000047,0.00011000000000000454,0.0003200000000000036,-0.0003700000000000037
